
2020-12-02 03:56:37;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 03:56:37;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 03:57:38;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 03:57:38;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 03:57:38;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 03:57:38;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 03:57:38;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 03:57:38;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 03:57:38;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 03:57:38;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 03:58:39;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 03:58:39;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 03:58:39;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 03:58:39;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 03:58:39;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 03:58:39;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 03:58:39;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 03:58:39;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 03:59:39;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 03:59:39;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 03:59:39;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 03:59:39;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 03:59:39;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 03:59:39;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 03:59:39;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 03:59:39;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:00:40;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:00:40;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:00:40;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:00:40;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:00:40;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:00:40;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:00:40;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 04:00:40;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:01:41;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:01:41;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:01:41;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:01:41;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:01:41;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:01:41;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:01:41;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 04:01:41;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:02:43;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:02:43;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:02:43;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:02:43;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:02:43;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:02:43;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:02:43;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 04:02:43;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
